date,store_code,product_code,sales
10/15/2018,st01,p01,22725
10/15/2018,st02,p01,34850
10/15/2018,st03,p01,13700
10/15/2018,st04,p01,20000
10/15/2018,st05,p01,0
10/16/2018,st01,p01,35000
10/16/2018,st02,p01,30500
10/16/2018,st03,p01,1500
10/16/2018,st04,p01,1500
10/16/2018,st05,p01,0
10/17/2018,st01,p01,21300
10/17/2018,st02,p01,1000
10/17/2018,st03,p01,550
10/17/2018,st04,p01,150
10/17/2018,st05,p01,0
10/18/2018,st01,p01,3250
10/18/2018,st02,p01,0
10/18/2018,st03,p01,0
10/18/2018,st04,p01,73200
10/18/2018,st05,p01,16800
10/19/2018,st01,p01,74650
10/19/2018,st02,p01,5725
10/19/2018,st03,p01,0
10/19/2018,st04,p01,2325
10/19/2018,st05,p01,215
10/20/2018,st01,p01,36850
10/20/2018,st02,p01,0
10/20/2018,st03,p01,0
10/20/2018,st04,p01,39875
10/20/2018,st05,p01,150
10/21/2018,st01,p01,5685
10/21/2018,st02,p01,850
10/21/2018,st03,p01,22105
10/21/2018,st04,p01,1550
10/21/2018,st05,p01,0
10/15/2018,st01,p02,70
10/15/2018,st02,p02,60
10/15/2018,st03,p02,140
10/15/2018,st04,p02,0
10/15/2018,st05,p02,30
10/16/2018,st01,p02,15
10/16/2018,st02,p02,0
10/16/2018,st03,p02,0
10/16/2018,st04,p02,0
10/16/2018,st05,p02,75
10/17/2018,st01,p02,0
10/17/2018,st02,p02,6
10/17/2018,st03,p02,118
10/17/2018,st04,p02,185
10/17/2018,st05,p02,121
10/18/2018,st01,p02,36
10/18/2018,st02,p02,120
10/18/2018,st03,p02,185
10/18/2018,st04,p02,0
10/18/2018,st05,p02,131
10/19/2018,st01,p02,169
10/19/2018,st02,p02,186
10/19/2018,st03,p02,0
10/19/2018,st04,p02,165
10/19/2018,st05,p02,0
10/20/2018,st01,p02,0
10/20/2018,st02,p02,149
10/20/2018,st03,p02,177
10/20/2018,st04,p02,165
10/20/2018,st05,p02,20
10/21/2018,st01,p02,55
10/21/2018,st02,p02,0
10/21/2018,st03,p02,75
10/21/2018,st04,p02,0
10/21/2018,st05,p02,132
10/15/2018,st01,p03,13
10/15/2018,st02,p03,12
10/15/2018,st03,p03,0
10/15/2018,st04,p03,10
10/15/2018,st05,p03,13
10/16/2018,st01,p03,4
10/16/2018,st02,p03,12
10/16/2018,st03,p03,0
10/16/2018,st04,p03,15
10/16/2018,st05,p03,8
10/17/2018,st01,p03,11
10/17/2018,st02,p03,3
10/17/2018,st03,p03,12
10/17/2018,st04,p03,0
10/17/2018,st05,p03,14
10/18/2018,st01,p03,12
10/18/2018,st02,p03,11
10/18/2018,st03,p03,6
10/18/2018,st04,p03,1
10/18/2018,st05,p03,17
10/19/2018,st01,p03,12
10/19/2018,st02,p03,17
10/19/2018,st03,p03,12
10/19/2018,st04,p03,8
10/19/2018,st05,p03,16
10/20/2018,st01,p03,14
10/20/2018,st02,p03,0
10/20/2018,st03,p03,16
10/20/2018,st04,p03,8
10/20/2018,st05,p03,6
10/21/2018,st01,p03,2
10/21/2018,st02,p03,9
10/21/2018,st03,p03,3
10/21/2018,st04,p03,0
10/21/2018,st05,p03,15
10/15/2018,st01,p04,0
10/15/2018,st02,p04,10
10/15/2018,st03,p04,0
10/15/2018,st04,p04,0
10/15/2018,st05,p04,1000
10/16/2018,st01,p04,0
10/16/2018,st02,p04,0
10/16/2018,st03,p04,0
10/16/2018,st04,p04,5000
10/16/2018,st05,p04,0
10/17/2018,st01,p04,0
10/17/2018,st02,p04,150
10/17/2018,st03,p04,0
10/17/2018,st04,p04,1000
10/17/2018,st05,p04,0
10/18/2018,st01,p04,50
10/18/2018,st02,p04,121
10/18/2018,st03,p04,0
10/18/2018,st04,p04,0
10/18/2018,st05,p04,0
10/19/2018,st01,p04,3581
10/19/2018,st02,p04,0
10/19/2018,st03,p04,5
10/19/2018,st04,p04,0
10/19/2018,st05,p04,0
10/20/2018,st01,p04,0
10/20/2018,st02,p04,1250
10/20/2018,st03,p04,0
10/20/2018,st04,p04,0
10/20/2018,st05,p04,55
10/21/2018,st01,p04,0
10/21/2018,st02,p04,0
10/21/2018,st03,p04,25
10/21/2018,st04,p04,0
10/21/2018,st05,p04,0
